Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-11-14,BAJFINANCE,EQ,4376.05,4400.0,4435.0,4340.0,4351.0,4374.8,4397.86,789479,347201473315000.0,41461,107478,0.1361
2020-11-17,BAJFINANCE,EQ,4374.8,4398.7,4503.95,4345.0,4501.7,4488.0,4425.81,5851523,2589771814245000.0,279147,1164474,0.19899999999999998
2020-11-18,BAJFINANCE,EQ,4488.0,4475.0,4678.0,4464.0,4659.5,4653.75,4610.03,7513019,3463520673560000.0,308706,852427,0.1135
2020-11-19,BAJFINANCE,EQ,4653.75,4628.9,4785.0,4512.55,4528.2,4536.55,4678.46,8351005,3906986986344999.5,332635,1365619,0.1635
2020-11-20,BAJFINANCE,EQ,4536.55,4571.95,4762.15,4515.25,4717.0,4715.85,4636.81,8736410,4050906260255000.5,362440,1365762,0.15630000000000002
2020-11-23,BAJFINANCE,EQ,4715.85,4769.0,4869.3,4733.55,4790.0,4811.45,4805.44,7325039,3520006275269999.5,337894,1741207,0.2377
2020-11-24,BAJFINANCE,EQ,4811.45,4835.0,4862.0,4770.0,4807.2,4810.65,4806.5,4297385,2065537278009999.8,213490,1108966,0.2581
2020-11-25,BAJFINANCE,EQ,4810.65,4822.0,4825.0,4675.0,4693.95,4689.75,4737.84,4763321,2256783019290000.0,214781,1047489,0.21989999999999998
2020-11-26,BAJFINANCE,EQ,4689.75,4655.0,4854.0,4640.0,4850.0,4821.25,4760.71,6273208,2986489279740000.0,249319,1208095,0.19260000000000002
2020-11-27,BAJFINANCE,EQ,4821.25,4859.0,4960.0,4785.15,4874.8,4908.8,4891.24,12364707,6047870486800000.0,534093,6952047,0.5622
2020-12-01,BAJFINANCE,EQ,4908.8,4951.2,4952.4,4825.25,4854.0,4861.1,4883.31,4017427,1961834002445000.0,196912,1002661,0.24960000000000002
2020-12-02,BAJFINANCE,EQ,4861.1,4864.0,4884.0,4785.0,4814.65,4823.9,4826.38,3654970,1764029049634999.8,187588,706145,0.1932
2020-12-03,BAJFINANCE,EQ,4823.9,4865.0,4890.0,4817.0,4865.15,4867.45,4858.19,2876844,1397626068975000.0,132449,549283,0.19090000000000001
2020-12-04,BAJFINANCE,EQ,4867.45,4870.0,4958.0,4815.0,4877.45,4875.35,4885.75,3679378,1797651534565000.2,151606,666528,0.1812
2020-12-07,BAJFINANCE,EQ,4875.35,4870.0,4924.95,4815.0,4822.0,4829.45,4860.75,3115124,1514184349990000.0,159877,821898,0.2638
2020-12-08,BAJFINANCE,EQ,4829.45,4850.0,4865.0,4775.0,4787.55,4792.15,4813.87,2971076,1430237770285000.0,127822,682871,0.2298
2020-12-09,BAJFINANCE,EQ,4792.15,4820.0,4852.85,4791.2,4844.55,4844.15,4820.66,1965992,947738634190000.0,102555,457098,0.2325
2020-12-10,BAJFINANCE,EQ,4844.15,4850.0,4860.0,4785.0,4803.0,4794.8,4815.31,1925963,927410515804999.9,93008,246639,0.12810000000000002
2020-12-11,BAJFINANCE,EQ,4794.8,4805.0,4889.0,4805.0,4837.0,4843.85,4851.92,2670019,1295471423465000.0,125536,362055,0.1356
2020-12-14,BAJFINANCE,EQ,4843.85,4857.5,4914.7,4848.0,4894.9,4898.65,4876.55,1786348,871122302779999.9,83221,289606,0.16210000000000002
2020-12-15,BAJFINANCE,EQ,4898.65,4889.95,5150.0,4868.85,5150.0,5122.5,5029.6,5936796,2985970079945000.0,245345,875152,0.1474
2020-12-16,BAJFINANCE,EQ,5122.5,5199.0,5225.0,5120.0,5127.05,5146.6,5170.19,3269184,1690230998145000.0,150808,460768,0.1409
2020-12-17,BAJFINANCE,EQ,5146.6,5139.85,5303.15,5101.6,5270.0,5286.7,5235.7,3733152,1954565019225000.0,161871,426956,0.1144
2020-12-18,BAJFINANCE,EQ,5286.7,5250.0,5284.95,5165.0,5229.95,5252.5,5236.3,3255043,1704437308710000.0,136644,786887,0.24170000000000003
2020-12-21,BAJFINANCE,EQ,5252.5,5228.0,5234.7,4905.2,5005.0,5041.85,5113.38,3551570,1816051479659999.8,166006,500556,0.1409
2020-12-22,BAJFINANCE,EQ,5041.85,5070.0,5125.0,4826.35,5010.0,5011.4,4957.08,5473521,2713265614285000.0,257242,737547,0.13470000000000001
2020-12-23,BAJFINANCE,EQ,5011.4,5000.0,5166.0,4970.35,5095.0,5088.9,5099.47,3431457,1749861846220000.0,159726,340295,0.0992
2020-12-24,BAJFINANCE,EQ,5088.9,5138.95,5218.95,5106.0,5175.0,5184.9,5161.51,2625559,1355184702855000.0,130673,452788,0.17250000000000001
2020-12-28,BAJFINANCE,EQ,5184.9,5184.9,5244.8,5175.0,5198.0,5204.1,5217.34,1932606,1008305872160000.0,101948,284528,0.1472
2020-12-29,BAJFINANCE,EQ,5204.1,5225.0,5247.0,5167.5,5195.0,5200.5,5208.32,1969529,1025793614304999.9,110285,260074,0.132
2020-12-30,BAJFINANCE,EQ,5200.5,5200.5,5348.0,5174.0,5335.0,5334.15,5282.46,3864700,2041514010655000.0,176883,450414,0.1165
2020-12-31,BAJFINANCE,EQ,5334.15,5335.0,5372.5,5272.0,5287.5,5295.2,5317.13,2869212,1525597676720000.0,135433,544991,0.18989999999999999
2021-01-01,BAJFINANCE,EQ,5295.2,5310.2,5338.0,5250.0,5272.0,5280.15,5302.83,1447187,767418375710000.0,74896,247821,0.17120000000000002
2021-01-04,BAJFINANCE,EQ,5280.15,5324.0,5324.0,5196.2,5217.1,5216.2,5245.98,2333659,1224232986420000.0,115980,536963,0.23010000000000003
2021-01-05,BAJFINANCE,EQ,5216.2,5218.0,5224.2,5062.5,5133.0,5119.0,5120.58,3953400,2024370300205000.0,219855,1009430,0.2553
2021-01-06,BAJFINANCE,EQ,5119.0,5130.0,5168.35,4990.3,5020.95,5030.3,5058.0,3607923,1824888182920000.0,202484,1020849,0.2829
2021-01-07,BAJFINANCE,EQ,5030.3,5065.0,5131.55,5021.3,5077.55,5081.0,5079.71,3035750,1542071449475000.0,147514,580409,0.1912
2021-01-08,BAJFINANCE,EQ,5081.0,5130.0,5138.75,5042.0,5084.9,5082.0,5093.85,2998451,1527364826855000.0,161323,785268,0.2619
2021-01-11,BAJFINANCE,EQ,5082.0,5108.0,5110.95,4958.25,4983.35,4984.25,5001.35,2924164,1462476808455000.0,172965,717361,0.24530000000000002
2021-01-12,BAJFINANCE,EQ,4984.25,4984.25,5099.0,4951.0,5042.0,5042.2,5022.51,3335908,1675463184525000.0,143795,442261,0.1326
2021-01-13,BAJFINANCE,EQ,5042.2,5066.0,5074.0,4826.25,4894.0,4902.9,4940.77,3269373,1615320753835000.0,176033,670386,0.20510000000000003
2021-01-14,BAJFINANCE,EQ,4902.9,4902.9,4966.8,4834.0,4876.0,4877.35,4898.18,2680811,1313108286795000.0,158136,476743,0.1778
2021-01-15,BAJFINANCE,EQ,4877.35,4877.0,4927.0,4842.4,4877.05,4883.6,4882.57,2544916,1242572255310000.0,136511,260041,0.10220000000000001
2021-01-18,BAJFINANCE,EQ,4883.6,4870.0,4880.0,4686.0,4699.0,4719.85,4746.63,3703413,1757873748330000.0,224913,975226,0.2633
2021-01-19,BAJFINANCE,EQ,4719.85,4765.1,4994.95,4752.0,4968.0,4959.15,4900.72,4767465,2336401453135000.0,223355,673806,0.1413
2021-01-20,BAJFINANCE,EQ,4959.15,4968.0,5032.6,4901.0,4980.0,4981.95,4968.56,3314707,1646930994815000.0,159144,362774,0.1094
2021-01-21,BAJFINANCE,EQ,4981.95,4993.0,5225.0,4990.0,5114.3,5118.3,5149.5,7061809,3636480727880000.5,323742,1509917,0.2138
2021-01-22,BAJFINANCE,EQ,5118.3,5135.0,5137.0,4945.6,4949.0,4972.55,5052.82,3084796,1558692179055000.0,185032,519805,0.1685
2021-01-25,BAJFINANCE,EQ,4972.55,5049.0,5163.0,4890.0,4903.0,4908.7,5024.4,3673060,1845493232434999.8,198164,487355,0.13269999999999998
2021-01-27,BAJFINANCE,EQ,4908.7,4921.3,4945.6,4811.0,4825.0,4845.0,4857.86,2800493,1360440877615000.0,144175,502138,0.1793
2021-01-28,BAJFINANCE,EQ,4845.0,4779.55,4909.0,4723.1,4800.0,4810.25,4825.59,3477329,1678017351415000.0,180461,311608,0.08960000000000001
2021-01-29,BAJFINANCE,EQ,4810.25,4886.7,4950.0,4707.1,4732.15,4734.55,4852.55,4260795,2067574025275000.0,190990,717134,0.16829999999999998
2021-02-01,BAJFINANCE,EQ,4734.55,4775.0,5080.0,4666.5,5075.0,5058.6,4902.27,4290745,2103438576584999.8,223331,662056,0.1543
2021-02-02,BAJFINANCE,EQ,5058.6,5100.0,5337.95,5094.9,5172.0,5173.2,5223.45,4347993,2271152023605000.0,225976,935875,0.2152
2021-02-03,BAJFINANCE,EQ,5173.2,5218.6,5270.0,5140.0,5248.15,5245.1,5226.65,2650783,1385472729515000.0,139498,533119,0.2011
2021-02-04,BAJFINANCE,EQ,5245.1,5214.0,5543.0,5206.05,5505.0,5504.85,5393.93,5325888,2872747718355000.0,278477,1123647,0.21100000000000002
2021-02-05,BAJFINANCE,EQ,5504.85,5526.0,5627.0,5470.0,5522.0,5538.55,5541.96,4437987,2459514245195000.0,206223,826342,0.1862
2021-02-08,BAJFINANCE,EQ,5538.55,5542.0,5665.0,5475.3,5495.75,5497.7,5594.35,2800809,1566871203265000.0,164203,556373,0.1986
2021-02-09,BAJFINANCE,EQ,5497.7,5537.5,5539.0,5382.6,5409.8,5400.3,5438.14,2263904,1231142319225000.0,183383,534719,0.23620000000000002
2021-02-10,BAJFINANCE,EQ,5400.3,5434.7,5502.35,5395.0,5493.0,5475.9,5444.46,2638012,1436254951955000.0,142815,404881,0.1535
2021-02-11,BAJFINANCE,EQ,5475.9,5470.0,5588.0,5455.75,5570.0,5567.05,5552.08,2028947,1126487094210000.0,108051,285379,0.14070000000000002
2021-02-12,BAJFINANCE,EQ,5567.05,5570.0,5618.0,5532.05,5576.0,5577.45,5571.32,1625268,905488578200000.0,87616,233955,0.1439
2021-02-15,BAJFINANCE,EQ,5577.45,5605.35,5799.0,5600.0,5777.0,5779.85,5731.57,3168826,1816235720500000.0,161491,491203,0.155
2021-02-16,BAJFINANCE,EQ,5779.85,5791.4,5822.2,5690.3,5768.0,5760.25,5739.31,2126810,1220643173560000.0,113930,212909,0.1001
2021-02-17,BAJFINANCE,EQ,5760.25,5730.0,5799.0,5670.0,5696.0,5705.15,5734.6,2346395,1345563648855000.0,109776,554791,0.2364
2021-02-18,BAJFINANCE,EQ,5705.15,5699.0,5714.75,5522.2,5564.0,5563.35,5591.2,2317513,1295767870920000.0,153582,585253,0.2525
2021-02-19,BAJFINANCE,EQ,5563.35,5560.0,5621.95,5425.0,5499.0,5497.95,5529.82,2744456,1517634511615000.0,154750,399433,0.14550000000000002
2021-02-22,BAJFINANCE,EQ,5497.95,5480.0,5538.7,5334.75,5350.0,5376.85,5411.35,2000563,1082575055870000.1,132228,331646,0.16579999999999998
2021-02-23,BAJFINANCE,EQ,5376.85,5420.0,5504.65,5350.0,5360.0,5383.7,5423.47,2190245,1187873530820000.0,113673,337449,0.15410000000000001
2021-02-24,BAJFINANCE,EQ,5383.7,5444.0,5578.9,5383.0,5556.85,5562.9,5508.93,1908795,1051541017215000.0,113509,419118,0.21960000000000002
2021-02-25,BAJFINANCE,EQ,5562.9,5601.0,5619.95,5511.35,5540.0,5529.95,5554.96,1584595,880236396350000.0,95002,360027,0.22719999999999999
2021-02-26,BAJFINANCE,EQ,5529.95,5430.0,5454.0,5221.0,5243.55,5264.9,5307.79,3713326,1970954936459999.8,231050,1131618,0.30469999999999997
2021-03-01,BAJFINANCE,EQ,5264.9,5315.0,5369.9,5195.0,5279.0,5266.8,5282.19,2031881,1073277838840000.0,129864,353051,0.17379999999999998
2021-03-02,BAJFINANCE,EQ,5266.8,5300.0,5410.0,5262.05,5313.5,5316.3,5327.07,2208634,1176554881145000.0,143114,563942,0.2553
2021-03-03,BAJFINANCE,EQ,5316.3,5364.15,5573.35,5340.1,5544.0,5542.9,5451.92,2252413,1227998133605000.0,144003,543077,0.2411
2021-03-04,BAJFINANCE,EQ,5542.9,5430.0,5567.15,5401.0,5492.0,5485.9,5494.77,2234698,1227914419750000.0,123075,575347,0.2575
2021-03-05,BAJFINANCE,EQ,5485.9,5440.0,5519.75,5402.1,5454.0,5444.9,5451.36,2075760,1131572453440000.0,123323,476392,0.2295
