Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-09-30,MARUTI,EQ,6773.7,6773.0,6809.6,6640.0,6700.0,6715.8,6698.81,1264165,846839899215000.0,99286,233999,0.18510000000000001
2019-10-01,MARUTI,EQ,6715.8,6720.0,6850.0,6650.0,6786.6,6782.0,6762.4,1473158,996207796440000.0,126618,123077,0.0835
2019-10-03,MARUTI,EQ,6782.0,6786.6,6794.95,6680.0,6743.1,6754.05,6733.72,850852,572940201260000.0,89067,172543,0.2028
2019-10-04,MARUTI,EQ,6754.05,6793.0,6845.9,6618.4,6645.95,6649.6,6762.15,1065056,720206721175000.0,93392,178145,0.1673
2019-10-07,MARUTI,EQ,6649.6,6674.7,6699.0,6558.15,6639.0,6629.85,6636.21,696713,462353460775000.0,68054,90886,0.1304
2019-10-09,MARUTI,EQ,6629.85,6628.0,6743.8,6590.0,6730.0,6719.55,6691.03,1017731,680966453460000.0,83048,218687,0.21489999999999998
2019-10-10,MARUTI,EQ,6719.55,6700.0,6742.1,6558.25,6624.0,6605.45,6639.63,985523,654351300235000.0,80370,84641,0.0859
2019-10-11,MARUTI,EQ,6605.45,6626.3,6720.0,6626.3,6692.8,6698.9,6681.63,835065,557959606039999.94,63691,105040,0.1258
2019-10-14,MARUTI,EQ,6698.9,6697.95,6874.55,6696.05,6805.4,6821.1,6774.6,963217,652541265400000.0,72532,229446,0.2382
2019-10-15,MARUTI,EQ,6821.1,6811.0,7019.0,6809.0,6995.0,6985.75,6951.84,1276061,887097818520000.1,98230,184230,0.1444
2019-10-16,MARUTI,EQ,6985.75,7003.45,7013.9,6895.0,6977.0,6975.0,6958.16,876844,610122521615000.0,84164,250951,0.2862
2019-10-17,MARUTI,EQ,6975.0,6977.0,7155.55,6940.0,7126.0,7123.9,7027.01,1248295,877177963085000.0,89325,415007,0.3325
2019-10-18,MARUTI,EQ,7123.9,7081.3,7450.0,7061.65,7350.0,7302.3,7225.4,1463126,1057167304145000.1,114860,556218,0.38020000000000004
2019-10-22,MARUTI,EQ,7302.3,7333.0,7392.0,7232.0,7262.25,7256.25,7313.8,959552,701796945670000.0,90739,229762,0.23940000000000003
2019-10-23,MARUTI,EQ,7256.25,7201.05,7472.0,7200.0,7415.2,7440.25,7381.04,1278695,943809851275000.0,103063,258231,0.20190000000000002
2019-10-24,MARUTI,EQ,7440.25,7460.0,7475.0,7271.0,7390.0,7391.4,7386.6,1658859,1225332717230000.0,157094,276210,0.16649999999999998
2019-10-25,MARUTI,EQ,7391.4,7396.5,7509.0,7353.85,7460.3,7471.15,7442.2,1353615,1007387737265000.0,164781,297170,0.2195
2019-10-27,MARUTI,EQ,7471.15,7477.0,7500.0,7392.05,7412.0,7422.1,7444.9,128352,95556817900000.0,12869,22464,0.17500000000000002
2019-10-29,MARUTI,EQ,7422.1,7416.0,7758.7,7381.85,7750.0,7721.3,7612.92,1396732,1063321279745000.1,157536,505877,0.3622
2019-10-30,MARUTI,EQ,7721.3,7744.0,7753.65,7539.7,7562.0,7556.95,7625.75,1243366,948159208320000.1,127442,314143,0.2527
2019-10-31,MARUTI,EQ,7556.95,7612.9,7645.0,7502.0,7559.45,7559.4,7568.25,1067275,807740637860000.0,109160,294848,0.2763
2019-11-01,MARUTI,EQ,7559.4,7599.95,7649.0,7545.1,7602.0,7618.65,7603.25,1151035,875161132035000.0,95019,212054,0.18420000000000003
2019-11-04,MARUTI,EQ,7618.65,7550.0,7625.0,7407.45,7429.95,7424.0,7494.28,824953,618242885375000.0,75458,162110,0.19649999999999998
2019-11-05,MARUTI,EQ,7424.0,7429.95,7541.95,7325.0,7395.95,7389.0,7421.46,1207089,895835746085000.0,100603,243140,0.20140000000000002
2019-11-06,MARUTI,EQ,7389.0,7395.0,7415.0,7295.0,7310.0,7311.15,7338.92,923041,677412438720000.0,76497,352481,0.38189999999999996
2019-11-07,MARUTI,EQ,7311.15,7357.0,7357.0,7241.0,7292.1,7287.15,7286.46,877885,639667124755000.0,75660,217058,0.24730000000000002
2019-11-08,MARUTI,EQ,7287.15,7286.45,7370.0,7178.05,7192.65,7200.55,7286.11,983936,716906609190000.0,75540,248436,0.2525
2019-11-11,MARUTI,EQ,7200.55,7160.0,7237.45,7074.0,7121.3,7137.3,7137.71,864507,617060186610000.0,82023,204279,0.23629999999999998
2019-11-13,MARUTI,EQ,7137.3,7130.0,7169.85,7095.0,7145.0,7154.6,7133.06,687017,490053322970000.0,59645,195757,0.2849
2019-11-14,MARUTI,EQ,7154.6,7160.0,7270.0,7160.0,7246.0,7247.15,7232.45,802462,580376574480000.0,68287,162744,0.2028
2019-11-15,MARUTI,EQ,7247.15,7300.0,7359.0,7116.2,7140.0,7147.2,7248.07,1049492,760678717765000.0,86228,279058,0.2659
2019-11-18,MARUTI,EQ,7147.2,7150.0,7177.0,7075.0,7105.05,7098.45,7120.09,537228,382511389285000.0,48810,82593,0.1537
2019-11-19,MARUTI,EQ,7098.45,7146.0,7155.0,7032.0,7054.0,7045.45,7078.54,755114,534510165545000.0,82585,247077,0.3272
2019-11-20,MARUTI,EQ,7045.45,7120.0,7218.0,7044.0,7120.0,7152.75,7144.3,1289948,921577194310000.0,93566,432376,0.33520000000000005
2019-11-21,MARUTI,EQ,7152.75,7150.0,7200.0,7004.8,7017.0,7019.05,7106.45,763454,542544494339999.94,67829,233687,0.3061
2019-11-22,MARUTI,EQ,7019.05,7034.0,7077.45,7000.0,7065.0,7060.45,7041.13,685503,482671851980000.0,54409,192065,0.2802
2019-11-25,MARUTI,EQ,7060.45,7075.2,7263.5,7040.3,7238.0,7236.1,7180.61,952419,683895346615000.0,81904,271845,0.2854
2019-11-26,MARUTI,EQ,7236.1,7238.0,7274.0,7084.0,7130.0,7125.0,7171.27,1249810,896272439229999.9,94714,590705,0.47259999999999996
2019-11-27,MARUTI,EQ,7125.0,7166.6,7300.0,7166.6,7299.0,7294.4,7254.47,1070680,776721120975000.0,86402,312798,0.2921
2019-11-28,MARUTI,EQ,7294.4,7299.8,7321.1,7220.95,7255.65,7261.25,7260.77,602077,437154371680000.0,47860,156626,0.2601
2019-11-29,MARUTI,EQ,7261.25,7254.0,7293.85,7132.0,7253.35,7245.85,7215.71,792083,571543956335000.0,63587,175104,0.2211
2019-12-02,MARUTI,EQ,7245.85,7291.0,7294.85,7106.75,7129.0,7139.35,7174.28,703838,504953436455000.0,54287,167213,0.23760000000000003
2019-12-03,MARUTI,EQ,7139.35,7142.65,7240.0,7060.0,7127.5,7138.8,7161.86,668269,478604933835000.06,53077,83750,0.1253
2019-12-04,MARUTI,EQ,7138.8,7129.8,7170.0,7052.0,7076.1,7076.1,7101.76,737723,523913446005000.0,57207,197031,0.2671
2019-12-05,MARUTI,EQ,7076.1,7090.0,7125.15,6990.55,6995.0,7012.85,7056.26,602894,425417612855000.0,53458,137860,0.22870000000000001
2019-12-06,MARUTI,EQ,7012.85,7012.85,7050.0,6864.1,6886.75,6886.7,6950.34,770911,535808980775000.0,69329,116126,0.1506
2019-12-09,MARUTI,EQ,6886.7,7007.0,7108.0,6952.35,7011.95,6994.75,7023.88,1479832,1039416635470000.1,115549,326462,0.2206
2019-12-10,MARUTI,EQ,6994.75,7019.0,7048.95,6905.0,6982.15,6963.65,6969.35,790378,550842026985000.06,68946,178646,0.226
2019-12-11,MARUTI,EQ,6963.65,7000.0,7035.0,6955.2,6985.85,6993.2,6993.48,603048,421740380050000.0,56994,149777,0.2484
2019-12-12,MARUTI,EQ,6993.2,7030.4,7045.95,6975.5,7000.0,6999.8,7003.06,932863,653289321980000.0,56242,521775,0.5593
2019-12-13,MARUTI,EQ,6999.8,7043.95,7249.0,7030.15,7242.0,7214.95,7143.2,1199360,856726841695000.0,105681,440127,0.36700000000000005
2019-12-16,MARUTI,EQ,7214.95,7240.0,7257.7,7125.0,7134.95,7140.05,7183.39,727854,522845886855000.0,59941,208210,0.2861
2019-12-17,MARUTI,EQ,7140.05,7209.9,7276.5,7166.0,7189.1,7195.15,7211.21,939918,677794208530000.0,79678,272131,0.2895
2019-12-18,MARUTI,EQ,7195.15,7220.0,7254.95,7164.0,7240.05,7240.65,7209.42,841740,606846133475000.0,61450,308996,0.36710000000000004
2019-12-19,MARUTI,EQ,7240.65,7248.95,7310.0,7166.0,7230.0,7240.65,7262.25,1001697,727457737210000.0,69342,317278,0.31670000000000004
2019-12-20,MARUTI,EQ,7240.65,7240.65,7304.35,7227.5,7255.0,7261.5,7265.58,679779,493899058770000.0,68095,226214,0.33280000000000004
2019-12-23,MARUTI,EQ,7261.5,7275.0,7378.6,7250.1,7374.7,7360.9,7329.56,914067,669970995700000.0,69493,252290,0.276
2019-12-24,MARUTI,EQ,7360.9,7397.0,7423.7,7302.0,7319.5,7327.8,7373.16,850537,627114468650000.0,66849,140503,0.16519999999999999
2019-12-26,MARUTI,EQ,7327.8,7334.0,7343.45,7222.0,7237.25,7240.9,7282.31,556360,405158854255000.0,41162,105301,0.1893
2019-12-27,MARUTI,EQ,7240.9,7268.0,7368.5,7251.4,7354.2,7344.9,7302.96,665383,485926514605000.0,44849,182392,0.2741
2019-12-30,MARUTI,EQ,7344.9,7378.0,7431.95,7341.6,7415.0,7416.25,7387.18,739631,546378716785000.06,57365,234375,0.3169
2019-12-31,MARUTI,EQ,7416.25,7412.5,7412.5,7355.25,7370.0,7368.6,7377.02,560622,413572105970000.0,40633,156039,0.2783
2020-01-01,MARUTI,EQ,7368.6,7377.0,7409.95,7282.05,7308.0,7311.7,7339.1,634725,465830741285000.06,42182,94094,0.1482
