Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-05-18,ULTRACEMCO,EQ,3583.15,3584.4,3588.85,3281.1,3325.35,3307.8,3408.94,817697,278748376380000.03,80992,370629,0.4533
2020-05-19,ULTRACEMCO,EQ,3307.8,3370.0,3493.0,3335.25,3445.0,3438.15,3428.76,1012173,347050023225000.0,79286,418319,0.4133
2020-05-20,ULTRACEMCO,EQ,3438.15,3449.95,3599.85,3435.0,3545.55,3528.5,3516.65,1042217,366510887505000.0,76531,171142,0.1642
2020-05-21,ULTRACEMCO,EQ,3528.5,3588.0,3590.0,3496.35,3561.0,3571.5,3546.36,710536,251981457494999.97,58174,230515,0.32439999999999997
2020-05-22,ULTRACEMCO,EQ,3571.5,3550.0,3668.0,3530.0,3645.5,3638.95,3611.84,1021158,368825737545000.0,70977,186237,0.18239999999999998
2020-05-26,ULTRACEMCO,EQ,3638.95,3665.0,3847.0,3657.4,3773.05,3786.0,3785.51,1409108,533419143935000.06,102099,349104,0.2477
2020-05-27,ULTRACEMCO,EQ,3786.0,3801.0,3808.0,3691.0,3731.4,3727.4,3723.2,826875,307861811120000.0,71264,347018,0.4197
2020-05-28,ULTRACEMCO,EQ,3727.4,3729.0,3820.0,3716.05,3805.3,3809.2,3772.12,603416,227615651750000.0,54741,197751,0.32770000000000005
2020-05-29,ULTRACEMCO,EQ,3809.2,3809.0,3940.0,3794.85,3875.0,3904.85,3886.53,1947052,756728174865000.0,83324,1191554,0.612
2020-06-01,ULTRACEMCO,EQ,3904.85,3905.0,3955.0,3801.0,3820.0,3815.7,3886.43,742238,288465956910000.0,62071,280562,0.378
2020-06-02,ULTRACEMCO,EQ,3815.7,3837.0,3854.0,3770.0,3843.05,3834.25,3821.21,734563,280692119730000.03,61426,254104,0.34590000000000004
2020-06-03,ULTRACEMCO,EQ,3834.25,3889.95,3920.0,3844.05,3853.0,3855.9,3867.91,493711,190963020815000.0,41732,164803,0.33380000000000004
2020-06-04,ULTRACEMCO,EQ,3855.9,3831.0,3870.65,3731.55,3786.0,3803.9,3793.97,807841,306492802180000.0,50627,297650,0.3685
2020-06-05,ULTRACEMCO,EQ,3803.9,3812.0,3928.5,3805.0,3881.45,3869.55,3878.42,697747,270615562969999.97,45987,167409,0.2399
2020-06-08,ULTRACEMCO,EQ,3869.55,3910.0,3910.0,3761.7,3785.0,3778.2,3833.93,547499,209907033135000.0,41293,235429,0.43
2020-06-09,ULTRACEMCO,EQ,3778.2,3805.0,3834.9,3754.8,3799.0,3791.35,3796.03,478720,181723397330000.0,44433,178997,0.3739
2020-06-10,ULTRACEMCO,EQ,3791.35,3825.0,3864.85,3780.0,3799.95,3792.45,3828.45,475926,182205859015000.0,35709,130764,0.2748
2020-06-11,ULTRACEMCO,EQ,3792.45,3789.9,3819.95,3688.0,3706.0,3704.9,3749.57,475582,178322641655000.0,44796,180481,0.37950000000000006
2020-06-12,ULTRACEMCO,EQ,3704.9,3600.0,3805.0,3600.0,3782.0,3788.55,3713.87,592692,220117868640000.0,42896,188974,0.3188
2020-06-15,ULTRACEMCO,EQ,3788.55,3726.45,3768.65,3688.0,3735.0,3744.8,3729.82,440266,164211155235000.0,29306,132486,0.3009
2020-06-16,ULTRACEMCO,EQ,3744.8,3785.0,3830.3,3734.4,3769.85,3779.95,3791.52,622735,236110982525000.0,42870,217768,0.3497
2020-06-17,ULTRACEMCO,EQ,3779.95,3760.0,3845.0,3712.0,3812.0,3809.2,3799.68,430612,163618869940000.0,40997,139329,0.3236
2020-06-18,ULTRACEMCO,EQ,3809.2,3799.7,3882.0,3777.0,3849.0,3844.25,3841.46,348706,133954161059999.98,27419,105776,0.3033
2020-06-19,ULTRACEMCO,EQ,3844.25,3859.25,3904.45,3813.1,3824.1,3836.35,3852.0,556285,214281156475000.0,36425,269319,0.4841
2020-06-22,ULTRACEMCO,EQ,3836.35,3836.35,3847.45,3790.65,3829.9,3825.25,3819.12,329145,125704352759999.98,25923,113101,0.3436
2020-06-23,ULTRACEMCO,EQ,3825.25,3847.0,3954.0,3833.65,3920.0,3942.8,3910.33,563658,220408869994999.97,36636,82965,0.4243
2020-06-24,ULTRACEMCO,EQ,3942.8,3982.8,4016.0,3806.45,3828.0,3821.6,3914.77,501886,196477050895000.0,42376,118152,0.2354
2020-06-25,ULTRACEMCO,EQ,3821.6,3814.8,3875.0,3781.75,3799.85,3802.35,3829.36,395771,151554933785000.0,35227,140681,0.3555
2020-06-26,ULTRACEMCO,EQ,3802.35,3835.0,3874.0,3780.0,3870.0,3860.6,3839.91,373568,143446730615000.0,34355,145230,0.38880000000000003
2020-06-29,ULTRACEMCO,EQ,3860.6,3839.95,3840.0,3757.0,3812.0,3807.0,3797.14,692124,262808994180000.03,54062,358866,0.5185000000000001
2020-06-30,ULTRACEMCO,EQ,3807.0,3822.0,3904.35,3822.0,3890.4,3893.55,3881.0,494113,191765206655000.0,46690,193421,0.3915
2020-07-01,ULTRACEMCO,EQ,3893.55,3888.0,3933.95,3862.1,3892.7,3898.6,3895.67,331198,129023753984999.98,28596,100531,0.30350000000000005
2020-07-02,ULTRACEMCO,EQ,3898.6,3911.0,3947.0,3882.0,3920.0,3914.95,3914.02,294329,115200998140000.02,24895,125542,0.4265
2020-07-03,ULTRACEMCO,EQ,3914.95,3926.0,3960.0,3875.0,3908.0,3889.6,3904.13,257664,100595501700000.0,18286,82144,0.3188
2020-07-06,ULTRACEMCO,EQ,3889.6,3920.0,3944.7,3904.5,3940.0,3930.9,3928.52,254346,99920447270000.0,23807,99912,0.39280000000000004
2020-07-07,ULTRACEMCO,EQ,3930.9,3940.0,3947.85,3826.5,3856.9,3862.0,3859.56,452430,174618041830000.0,52503,208472,0.4608
2020-07-08,ULTRACEMCO,EQ,3862.0,3884.95,3884.95,3776.8,3789.95,3786.65,3808.09,635619,242049622444999.97,52303,279377,0.43950000000000006
2020-07-09,ULTRACEMCO,EQ,3786.65,3802.0,3858.75,3767.05,3846.05,3843.45,3832.26,524030,200821853790000.0,34540,174605,0.3332
2020-07-10,ULTRACEMCO,EQ,3843.45,3835.05,3844.7,3783.0,3802.0,3798.5,3805.34,336838,128178344770000.0,33554,168344,0.49979999999999997
2020-07-13,ULTRACEMCO,EQ,3798.5,3820.0,3837.8,3778.0,3790.0,3787.9,3801.49,302967,115172600025000.0,26259,135239,0.4464
2020-07-14,ULTRACEMCO,EQ,3787.9,3784.8,3820.8,3744.0,3775.0,3770.9,3773.0,351720,132703893155000.0,24629,163775,0.4656
2020-07-15,ULTRACEMCO,EQ,3770.9,3782.2,3829.95,3772.0,3823.0,3820.65,3809.13,274207,104449002705000.0,22562,120331,0.4388
2020-07-16,ULTRACEMCO,EQ,3820.65,3824.95,3834.0,3735.0,3812.0,3816.25,3787.2,412522,156230399205000.0,30651,140180,0.3398
2020-07-17,ULTRACEMCO,EQ,3816.25,3820.0,3869.0,3812.2,3860.0,3862.85,3853.02,237486,91503714300000.0,18484,107520,0.45270000000000005
2020-07-20,ULTRACEMCO,EQ,3862.85,3863.1,3890.0,3826.95,3864.4,3865.1,3863.98,277775,107331664520000.0,32568,117514,0.42310000000000003
2020-07-21,ULTRACEMCO,EQ,3865.1,3899.0,3955.0,3850.0,3875.0,3863.3,3906.71,614204,239951936115000.0,42322,305888,0.498
2020-07-22,ULTRACEMCO,EQ,3863.3,3880.0,3905.0,3837.9,3860.0,3862.65,3874.64,433237,167863776715000.0,39375,228534,0.5275
2020-07-23,ULTRACEMCO,EQ,3862.65,3862.65,3890.0,3826.05,3851.0,3837.9,3864.09,264268,102115521455000.0,21803,106296,0.4022
2020-07-24,ULTRACEMCO,EQ,3837.9,3839.0,3839.05,3735.35,3779.5,3782.5,3773.55,594689,224408901969999.97,36875,333419,0.5607
2020-07-27,ULTRACEMCO,EQ,3782.5,3790.1,3901.0,3781.0,3870.0,3860.1,3848.64,499750,192335997475000.0,40117,142474,0.2851
2020-07-28,ULTRACEMCO,EQ,3860.1,3877.0,4213.0,3862.15,4131.1,4136.35,4065.64,2492216,1013244487050000.0,166433,378010,0.1517
2020-07-29,ULTRACEMCO,EQ,4136.35,4169.9,4287.35,4155.0,4162.05,4180.95,4224.25,1777726,750955996420000.0,126833,347435,0.1954
2020-07-30,ULTRACEMCO,EQ,4180.95,4199.95,4219.75,4128.55,4143.0,4155.55,4182.5,595249,248962956544999.97,47533,156132,0.26230000000000003
2020-07-31,ULTRACEMCO,EQ,4155.55,4159.95,4209.0,4092.5,4129.6,4117.3,4139.99,413669,171258541015000.0,36719,117032,0.2829
2020-08-03,ULTRACEMCO,EQ,4117.3,4139.0,4155.0,4027.6,4039.0,4045.55,4085.0,490182,200239331930000.0,47448,232846,0.47500000000000003
2020-08-04,ULTRACEMCO,EQ,4045.55,4050.55,4074.0,3984.15,4008.5,4004.3,4005.91,600944,240732851040000.0,67941,304875,0.5073
2020-08-05,ULTRACEMCO,EQ,4004.3,4034.8,4110.0,4015.0,4035.05,4041.05,4062.42,569833,231490353685000.0,44149,150225,0.2636
2020-08-06,ULTRACEMCO,EQ,4041.05,4068.9,4083.75,4001.05,4044.0,4028.35,4046.23,378473,153138764140000.0,30517,132999,0.3514
2020-08-07,ULTRACEMCO,EQ,4028.35,4026.0,4072.0,3982.45,4004.95,4004.25,4015.78,348651,140010687920000.0,36676,119811,0.3436
2020-08-10,ULTRACEMCO,EQ,4004.25,4048.0,4048.0,3961.0,3969.5,3968.35,3995.06,590904,236069462285000.0,32790,177481,0.3004
2020-08-11,ULTRACEMCO,EQ,3968.35,3994.0,4077.3,3961.0,3972.35,3968.75,4017.59,823633,330901838025000.0,55622,198805,0.2414
2020-08-12,ULTRACEMCO,EQ,3968.75,3973.45,4014.15,3926.0,4006.65,3999.65,3970.84,466155,185102878400000.0,43976,102466,0.2198
2020-08-13,ULTRACEMCO,EQ,3999.65,4024.9,4075.0,4007.1,4044.0,4047.3,4044.9,545546,220667882750000.0,36847,172040,0.3154
2020-08-14,ULTRACEMCO,EQ,4047.3,4045.0,4090.9,3965.35,4010.0,4010.1,4044.14,661653,267581738575000.0,52818,230327,0.3481
2020-08-17,ULTRACEMCO,EQ,4010.1,4040.0,4049.95,3985.1,4034.0,4035.6,4018.82,315955,126976770905000.0,25426,104043,0.3293
2020-08-18,ULTRACEMCO,EQ,4035.6,4039.0,4180.0,4039.0,4170.0,4168.95,4138.41,1154518,477786336650000.0,74265,242754,0.21030000000000001
2020-08-19,ULTRACEMCO,EQ,4168.95,4186.0,4216.0,4172.1,4200.0,4199.85,4198.48,618696,259758130669999.97,62897,277506,0.4485
2020-08-20,ULTRACEMCO,EQ,4199.85,4178.95,4197.35,4131.4,4144.25,4144.25,4167.04,350931,146234524340000.0,30421,126544,0.36060000000000003
2020-08-21,ULTRACEMCO,EQ,4144.25,4187.9,4202.5,4140.1,4195.0,4187.8,4183.29,490731,205287146515000.0,43125,228692,0.466
2020-08-24,ULTRACEMCO,EQ,4187.8,4216.95,4224.0,4170.0,4170.0,4189.6,4197.93,379074,159132442325000.0,34262,159921,0.4219
2020-08-25,ULTRACEMCO,EQ,4189.6,4191.0,4199.0,4142.05,4171.15,4172.35,4173.38,373790,155996761360000.0,27578,172568,0.4617
2020-08-26,ULTRACEMCO,EQ,4172.35,4170.0,4181.8,4070.0,4082.0,4079.65,4108.91,574774,236169502785000.0,52496,299583,0.5212
2020-08-27,ULTRACEMCO,EQ,4079.65,4096.0,4116.55,4025.8,4050.1,4047.15,4057.26,458042,185839574380000.0,48366,203369,0.444
